Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-01-01,5.304993266495146,1.251799110145953,14.575725622605532,16.16131471382755,12.519470381493889,6.493161184115053,-25.241139409480667,-9.004176915648884,23.341544920819132,44.293226321443754,82.72524468577043,114.44755170761648,112.8460290543944,102.8786183732311,110.93413653562386,117.89446250665574,126.01553333876556,145.47918712256222,130.19290755355212,107.23306892425451,81.75061333804418,73.49077346796497,76.35987103666152,62.408342371270294
2022-01-02,62.779399806236576,50.9375895594785,49.52786657952128,46.02584041686683,36.99377138452144,38.35782872760828,34.98583352124953,40.6821540943662,48.48617354884052,79.29302730254219,83.91128874541133,83.48703720894352,68.26553626643516,43.3583866997033,28.414884678015923,32.548967217697296,38.93008496325034,56.21346935732093,62.18402954254304,44.20276991978887,37.17882809079724,25.031642187576068,29.472376697073173,9.655595662683297
2022-01-03,8.13469554371676,-1.8153038859254451,-6.495525089935541,-10.806799908492437,-8.819551477665357,10.535186851429884,36.932167089513186,91.44928146332639,96.27080076831231,70.7864904908769,54.17455265872225,49.82037159935105,45.79958597253239,39.293323196292214,38.69198498061451,41.62601393755884,55.42648458082459,76.47768464382605,94.67186410650028,86.88666492717117,63.504103732866554,63.37782199007337,67.19706378175387,48.13161822552003
2022-01-04,77.6281169572062,75.98575145382125,73.42963348444907,75.48083539578089,85.4811870740743,101.62559872677366,149.4439109800663,202.0316780546426,231.42520878486894,205.75681988163564,191.69059815939474,178.9640875532983,173.40896713552354,154.33019259500423,148.85713074534164,147.9856329456547,153.48569161575065,173.04663364241742,158.94961953882654,144.40392444087396,115.71619900300523,104.32765776573748,81.78104831968508,71.92369286524765
2022-01-05,71.74398262763661,57.12488791827337,44.33303337353734,35.332496017993876,41.13055796890545,59.78041315445881,93.42747412167321,136.2036965340748,129.51145894987116,119.79084178923408,101.03352477782967,92.00954334464251,86.17608607840226,79.28869878452117,76.21059669023317,77.69060731696044,89.28588829347936,120.10059685182843,136.00283261009773,126.14616228292414,108.92700790794298,98.28464764380583,90.92944271714732,66.71165094781885
2022-01-06,80.68649508546181,76.99916890814258,74.41379580272223,75.60112999088422,85.14215486010492,98.73367959459016,136.0997389896679,170.27757883391294,183.0393039072053,176.1604394057528,163.8246595142479,158.5476679769066,158.5706412374023,159.1598520478526,168.8410298395395,173.6770628218003,184.85945066312257,205.8596355925194,190.99143432177215,180.64547982869814,146.43087070878715,124.93127482545573,110.21792350492433,96.74302563077637
2022-01-07,118.10152358070157,102.67237130060595,87.4042767091701,74.04506194627788,82.6362080629892,97.04209037024063,128.2467415766718,175.9767471134022,192.3918264715611,164.2561397211594,146.85479093992447,142.92113443050283,146.593414761925,140.02710198223343,140.01774090747972,144.46829220000095,156.78808969738702,183.79800603578428,204.30737290714796,186.04690726987388,172.27118988024245,146.0455473156055,137.99303001996373,105.01152778757914
2022-01-08,145.5113268833386,133.52489602514416,122.32564697226368,116.24136449803665,120.23086786939321,123.80313734619325,155.19108042593328,185.1289063945224,196.0777603708376,189.341963705,176.36277846046963,168.67011528980146,157.53166077489158,140.66788449830312,133.98646268927564,139.20778417756983,146.60625828429255,163.6592486677722,164.3404684551752,134.54413760942745,121.511934029224,88.59522202550201,81.23160474318155,58.818556992611406
2022-01-09,90.73426121519674,84.78264480965697,82.09780169298548,80.61952203107712,77.6386332828203,70.78087682707618,56.49888704590312,68.0778451410457,95.97899176244482,103.98634324623521,117.7256376177061,144.24705865834986,147.97782897063624,144.58114584337883,145.4557890131928,151.71633153892853,167.94555766096977,192.76115867341548,213.3901348100837,246.51089340340113,197.1792367854539,203.99449563888007,195.29624553033835,155.86959842848387
2022-01-10,190.22407790775594,181.61985220212088,173.97029635074983,171.2291771096273,175.9534681089816,197.0539276425178,268.0166121728358,311.3009549438169,325.88161778569145,296.6626798477655,280.11490461608986,268.0310460401937,258.884048317381,253.248617273989,254.76474566475972,260.53906242665846,272.61081931579935,302.6391407703542,313.7907852146099,316.1625079594366,285.7130326277844,254.84889977281497,231.15321558322955,200.94947868988584
2022-01-11,204.04935625886588,195.25019071985707,189.71630163061928,183.0340745518788,190.81194522046962,205.68630876612218,256.3689481237469,305.3981775265471,329.31039214333003,310.54854779402524,286.0884947922787,272.55102108854487,262.30177243844776,253.2386584411591,257.5119292516512,267.1570722432017,281.2021329476753,316.20258655092687,331.1948194033026,320.5616973939907,287.9469249989856,243.5935611049316,225.08132224058917,196.41604945604996
2022-01-12,212.54845291555864,199.61959303823488,193.86904029120933,188.95780363226996,200.06161545177116,221.37618834650488,274.4892949027238,323.86265462538177,345.96562326705754,327.6404066944753,308.8696648448497,295.6671883014451,280.8000133828502,261.7713618793978,258.86235136130057,267.74266245365095,276.3184423354086,308.3896176884323,295.0500355177505,284.35313892544207,255.24212344805687,216.92519393162274,195.03729364708076,169.13179544598503
2022-01-13,167.8985042980388,156.20588080608002,148.32896300816859,142.06376316395517,148.686957477251,162.05454127096255,204.15691722840614,240.0526477041955,262.3200836882302,249.93599585475172,230.74837910329066,217.18653729479544,199.35982730004633,190.59226203529445,194.8054443244665,206.59567273096204,222.85022622593422,256.38626053687454,251.4926727164136,256.90197982040877,218.6301844615774,171.98329972678712,159.36885570986385,129.63812987520012
