Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-01-01,-10.178724556122056,-17.30984490900118,-29.347781263133207,-21.979086230019746,-13.974912822241762,-15.424522307733056,3.8078648317204653,12.00275300113615,19.37730320485352,49.683146203961016,45.554804116490985,48.64463104490912,49.54699961528131,47.998904127337454,49.685443828200896,56.97460888723867,72.5418549606192,77.74373519333804,75.186688334221,70.36375868333582,59.43525834731303,53.61491008886724,57.65324439947089,46.25163604357615
2022-01-02,85.0529545266586,71.39606606837648,70.67045501496995,54.981506385724714,51.6021421702209,59.63522368532619,67.38359546443438,87.29553274914056,94.79992061343233,108.04808445581185,95.73682549119337,95.57107250822284,89.37946185020598,88.60613196052438,93.2829458768802,89.94601369715475,87.37154772892512,103.0405656305139,108.50059053496798,94.90292863115714,83.9948386778164,64.27986600999192,64.02211589587714,51.54520538005818
2022-01-03,24.497444016469796,21.022793119464744,16.92437304909732,18.615226705287768,19.68515872439951,29.30253867403444,46.571234160525385,63.61672440396386,70.41621540329683,65.1818870236103,54.73788770844751,52.58712776345326,45.35191891410788,40.650907957420635,41.91973737011006,45.98068686209767,59.29730370822455,66.70777393826232,74.44213793883969,74.34870319632837,64.23788060433534,61.11967732275549,61.267884038105095,49.633008362066604
2022-01-04,89.77383348276946,88.94954737354631,85.2584555008429,80.14330207823186,82.28024661933573,98.387537860015,133.91476616004752,239.0811465665305,271.12373454896283,280.6214656268432,229.91650337457605,259.10291334140595,228.23803966244313,190.82360923907794,172.73283397354183,144.36515169742563,156.57217935933008,169.8181750724562,162.22507246323062,133.37386079581634,113.33480628499433,89.88096268524596,85.95097442890767,75.7386510987796
2022-01-05,93.49959667707677,80.70642504576762,74.32329531508668,65.16891560186288,66.93285896216912,75.6348270226267,86.55312793144877,117.57086030330052,130.33464780646983,123.02317624015643,110.44629256535426,99.78839261896587,91.34787549849142,81.4285319516986,86.7786335330542,86.09578562714316,100.55138785760806,114.7943466850437,119.16245057208513,118.74571632014406,103.08120392543381,89.959397328032,83.64332540166424,67.07876615250976
2022-01-06,90.513206164448,90.28309474781186,89.24468300482896,93.67771714807907,99.77420532818346,102.45293507283411,123.11342840598402,178.42233809449215,192.70128558100734,217.1262793804218,183.12830291679555,187.92723660251846,176.12289562336554,180.95415918052407,240.37568533010722,223.02594152514087,253.16835472218003,263.0642230073022,227.19121799127865,178.88414339913714,174.3395672446438,145.0188645708305,135.23853295309814,111.56247744308651
2022-01-07,110.60219902327884,104.18592228787998,94.60602097762315,90.52655105266444,94.98144125291611,96.07818642717787,101.32301934511258,124.90696657321186,118.63337263607197,102.2997659142251,105.4215109800734,102.20915225085469,105.20880084791625,93.444362513448,92.35284190072898,110.20474748245718,125.63882384352252,125.90634520567986,128.01473464061755,120.179109835558,117.074250439064,110.09280000016369,115.37955857647071,99.55259691420734
2022-01-08,156.41747481977578,148.6627062822243,142.37219950746928,135.75370918627743,133.13162565973292,131.0864733530803,135.12836597615882,163.20861359667748,176.98551647881177,191.1876749874008,173.07879516758462,177.4397131087337,155.3414157398143,128.82019824162944,118.4200095056326,124.00190810801136,136.77012877686897,156.12639301671783,150.52989160386747,146.9069745127703,142.6734471280593,140.56105818248705,129.54330652233793,104.27580520203166
2022-01-09,73.24986051868322,72.84711226225333,71.18870977660538,72.03305258059868,76.64591902867657,73.53385949314159,72.34243157639108,85.30691227985014,100.01152558060147,106.50055473901503,101.89775849380538,118.03361961594831,118.11463433035033,107.50240504012274,107.82812942902919,127.77901186536843,153.65153732490919,195.0322347859303,214.65707401622157,209.83123806077737,204.38192513247984,194.45434722549209,196.17007710146243,179.23629216761992
2022-01-10,185.55699463687995,188.68903348981607,180.5137711516088,170.1356482513539,177.01156282167605,190.7578612976571,242.35518937898624,272.65144817982946,275.42382361418635,299.811766252868,314.66743418671973,334.51356413019033,348.1527013777728,330.682853006938,333.50328399208786,339.62447168763697,381.3139341491829,404.8251842259989,357.0598756448656,319.68573037426245,251.44063287724754,234.40135777525882,207.29642576441182,179.6993813453691
