Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-01-01,2.261997986015487,-10.199714071196524,-12.256716368889954,-6.632936184513795,-4.369454995861545,-3.92204229178175,14.645952535816576,40.12282763562048,63.71349626066015,79.1768636560663,97.93859222822235,114.77940040670445,126.49831109728048,116.1685341618945,112.40100089907196,119.64238077808571,126.17689352267777,144.9327479337211,147.97743223963232,157.2495387785607,129.022532300937,101.40261315530219,100.22461448864797,77.57191093970776
2022-01-02,64.69076338688058,55.2318687377621,46.08036905550154,45.97877698111514,39.05884922989782,37.57119786388104,53.50826097393162,74.88509994389088,84.20922417454472,85.50320236527989,67.51855494306324,70.7684614165102,56.88217824499423,42.85397055085126,35.706492948621104,38.38833698461066,47.2670812271698,66.22590889586176,70.22132615695801,67.02282676090061,51.08962345134506,40.90048642892491,38.08261953183221,15.902976216433117
2022-01-03,24.405872821101667,13.681752895310055,8.094427821799158,5.95171917448387,7.680919545450308,26.208396425651735,52.529360096713496,70.51602337349665,83.78069743210152,75.8864106245195,73.73637795552241,73.08070270832141,70.0269963350581,69.34413927918445,79.29668548757795,86.17897363425409,93.2337763606105,112.77637562831714,113.02819550607657,108.85816268422131,95.41451021925235,89.41036809378589,83.77058749140426,67.88326322552757
2022-01-04,89.16952128277397,84.56498314239457,85.87220617175731,79.71787135830097,90.51186797589662,98.06058456964664,138.74147162204758,175.92744469143196,189.2345923230928,184.10420566263645,168.9337901790011,168.16776121315115,165.00581941799868,160.9491019170727,157.56951284562,163.37240780648173,161.92489373868554,177.67449605617054,169.73985812151625,152.66894387099745,137.62311765370163,113.4521477681215,107.3053037967527,90.64265329154594
2022-01-05,100.70529279292316,93.0668784547856,88.65615472767104,82.78587073735429,81.53094879906376,87.92871006644211,111.1637030705763,136.28568557875155,144.2595875955236,137.71011394201736,125.66300959531279,124.77256836097249,123.82299441906717,117.14029910999318,116.30123023629243,116.70863424979228,118.08741998706523,136.70424375969867,138.9507186437341,138.65877552840584,134.9485486933218,128.961607891352,120.99412786341253,104.42734386200621
2022-01-06,103.26962846382779,97.96922123373584,97.78231984271874,95.0813243504468,98.57825675416353,109.06705511757187,141.36686779619015,165.95903535322034,171.28928382848042,165.62038734387488,155.2925631561783,152.5175357589975,153.59271504659682,153.3621325955296,161.19740886113038,179.78149037946372,175.35823199718763,184.00194938156775,192.19950082784248,170.82103625124262,151.892733072022,132.14123928566244,110.17818932543396,104.7052711911114
2022-01-07,134.31712102506484,123.09130391012249,122.56053148075972,111.34312949851176,117.51814624416033,125.98485937750715,152.7217296126125,175.36794635277357,179.21456601635225,171.0474143492313,164.39408354821074,154.6349216194239,156.49517263881583,145.94305176291607,154.6457417924269,166.88749127863957,176.80825746786385,186.52701231141543,194.44659231983314,174.964638049705,158.15770265561378,145.7669149184861,139.42312293906434,130.3601283727043
2022-01-08,149.18131966290323,139.74525436399472,137.87971087154844,131.53077437421928,128.0067186115376,136.1757514399471,149.72014992729822,172.40577372738966,184.01628415918188,171.04353147391163,163.09613553493304,154.2090159467554,140.40377123586208,136.27070471941045,128.5438886498806,127.38349869048757,134.56179373642604,145.6713950829163,153.31428282628994,140.88628535475465,127.42483709773623,104.87441977717509,107.47131962335214,89.07039162125866
2022-01-09,88.96246158318193,87.74566299973279,82.66987806774173,73.65060657161189,78.4100017182916,85.35810240026709,87.71928211380407,101.04532742833544,114.90543497806232,135.91354567271898,136.65175177080226,144.84065361106698,147.0149498778346,142.09048298730792,139.61192490892284,150.9504509681479,157.4722000629389,174.20202015793456,181.00090795697358,188.99861901715872,189.84077661887494,184.46488932943168,175.83756726832763,161.7126693939059
2022-01-10,168.3429389249767,159.79409574942267,155.61232109435136,154.21396867329003,159.80692322287376,176.05713488359348,225.96076023703154,282.27997424325963,300.58115870640756,293.4475349634641,276.1335707137365,279.1095724553654,267.3842433354638,262.6288847871574,269.6155959440069,271.10596839773234,271.36456858844787,309.3114018174904,307.40657432433204,288.34338632138474,253.39336896163726,226.31729285148458,204.0292473318596,186.10929482165864
2022-01-11,190.16743160786544,188.76403089202992,180.89046494843612,178.1514869544635,177.22934370799993,194.62450740766602,233.50104055642538,293.4097069516295,319.2149413598864,307.76404343374054,285.27954787580444,282.43985878934177,268.7975709521894,264.7637743305777,274.3318246186667,268.63169486289326,280.59528966516746,299.40912992020947,302.1586425671293,299.5303161290759,258.17703983660857,233.51172363819873,222.56502847593333,194.28821036687043
2022-01-12,204.7810675618143,200.16579349983982,191.25558863983238,189.0454546105572,193.16524635680634,201.31128314986236,238.04745337627952,293.7211474184246,321.29448824544335,298.4951841290292,288.8841516326685,283.4818995508484,266.996174502516,265.0481108536186,266.41783125451406,274.50073288206215,280.7706582130105,295.01334638427323,293.96911598291626,281.4605656423745,238.9496111605464,222.3282110974248,205.70328714326385,197.5378397747577
2022-01-13,165.8253199057001,156.0471816386729,150.57884940634978,146.0359335576096,151.34287909445828,163.4647133118321,194.65178628493777,229.03404366308968,247.78768213162783,236.73069580571763,226.9439125141979,225.20927654175017,216.76265981355795,215.02715178926653,212.48636147566648,211.52580604856442,222.1462510612845,239.18381926044424,239.91885540246034,228.1861924679112,205.40305117259828,182.98609228620205,179.13773814662673,158.5950015999318
