Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-05-21,194.8462090467384,205.12891222247953,197.78933922473772,197.19640822084546,194.461142156172,191.0184659960324,194.50869381754345,203.75429199303193,216.18102781726645,219.4748079879395,215.2568081496621,194.75467586007792,190.31042379807946,183.8791205877448,176.27735422661942,169.1955933556659,160.5797789253628,168.1525470261342,189.3562177843433,208.70445187313868,224.8504951278859,237.18838953134647,235.02501175097598,228.09058511228687
2022-05-22,213.69430041726974,198.30493565653228,196.476548410861,189.07595501056193,174.9963538773911,177.4912624694333,179.2476095531724,190.730285857669,186.30194994705232,199.29970606435444,197.3433042412547,187.03600375046526,171.937266074209,163.60523399771336,157.03315673031136,148.96967219146634,137.1513602235387,140.71498153429454,145.37208904822145,162.72210486782075,184.2588365909073,211.0599717488106,221.26878216799915,218.89412974098067
2022-05-23,204.67807553229724,201.11811368243238,192.7318170056248,190.73043338729212,180.81836428725137,184.29733579565757,186.76233889693412,209.52281164238488,211.5086350030487,215.889160493514,200.31650148850966,191.7959081011948,176.8266401043786,177.0726365599461,177.37959949027334,171.54308026107765,163.88150521657417,153.34934555428538,162.61608111947442,176.36495771485352,188.08232639266237,215.76212846949846,222.77502785720245,209.49058295752405
2022-05-24,195.75174666228503,198.59267295530253,190.05358220452263,181.5415738126602,178.38190001160206,182.04559504621528,192.19739838910812,205.29945742565178,216.3686135014807,224.72520975678157,220.52501527478057,198.91484659052253,181.82034929536724,176.06941250737418,174.51102446290895,162.38837103963917,157.91689326074805,159.7813601887642,171.60384064221535,176.49473499425392,200.92483973743157,212.4104993297736,213.7834608109244,204.98598250987044
2022-05-25,193.51062516383163,181.36278881898966,174.91923488222693,169.96219392114284,169.5400526366228,167.2320459618335,169.40676364998762,183.0230675493462,196.37677178510097,210.63047880928502,196.4994196117001,184.70877028393508,173.0348481259597,167.0398585221053,170.0188069795185,157.4957982967299,146.95093369967853,149.08506675350452,147.1861926114509,158.53335478388763,173.3103814007431,197.26223707660495,212.05287893263272,204.35688857386964
2022-05-26,190.20435614610187,192.63236062035526,179.4081006254165,171.75857916895308,166.95321022098074,162.58691198862368,171.81531584953893,187.02242219143778,205.46899311888848,217.62992524694846,204.90048194376826,184.1417185637292,176.93555959181313,174.51817746933023,167.76805665517617,156.66383467226,150.56070231273793,157.00346692592774,159.3627495733732,171.89858440728676,184.07240820466467,206.12996040905887,210.24398964047822,204.41811088281267
2022-05-27,193.69818295737429,185.3272532950724,178.5462258475086,174.88251827015128,169.23259011140703,169.98801203404412,174.78843788882028,190.81072491055102,198.37082245500645,204.32339219965783,190.836822533657,184.45414874864866,169.27661380558482,164.5734461762352,160.6121882242877,150.80299008891382,150.1917624395937,145.96202327890956,154.98164030000217,164.29589020725916,179.2628226950964,200.1430759101111,212.8072588680899,202.26235359307407
2022-05-28,185.85672286503421,180.3905523712777,169.87104064204476,161.30094878047353,158.77636197132753,160.2999937243454,163.95134706658064,173.05512170205316,178.9039437004554,188.46350347892485,177.6513767206501,171.23100555625047,156.12279594705188,156.01275102763935,160.46389005163618,153.3893362742975,149.96993421207327,144.94997420022852,148.54452340080752,155.8297743994729,174.96956922028863,196.98459952591338,208.02595824720476,198.12212976673848
2022-05-29,196.98389490553822,175.04851942263224,170.57936114974916,165.13118249111875,158.111675113033,158.49168661258008,161.0361661175662,168.99184108691085,169.37982493330918,174.63609325286586,166.20334769053943,162.33269678793482,150.51031585377757,144.9731471292422,144.3001622235347,135.58835199739147,132.04111093194274,128.51653538097088,130.87578371597468,150.87706062903385,166.05609063645284,195.75185764333384,214.615289558837,205.07845852138405
2022-05-30,209.92709162276887,189.8140688606932,186.15981268163017,183.8167165484665,174.89849121586744,178.56709856179734,184.5007081571166,203.12299804339537,205.62125897758608,197.7485899276691,182.49202981626456,180.8487597617731,181.38888953299568,172.53752832796872,167.46977803909698,153.74897658176752,155.70250567803114,154.55885355913136,156.41491637358283,176.98484510020432,194.95157700605392,214.86596365282088,225.41215226255554,216.152633177151
