Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-01-01,2.5326831340403686,-3.7418265782646998,-5.641436453336361,-12.875345265430305,-9.205301959390688,3.213013432127717,7.677207489357663,13.833762427944272,33.17913244837065,43.304167738852904,49.10182803459937,48.98903876770547,46.135898337013245,40.00027444802103,44.6255156964495,45.971062385271196,59.47490958728717,70.98159270307886,63.89797100446652,60.737259432727555,45.1931339062391,40.03146286481232,43.01906691169437,36.58609467704409
2022-01-02,81.89547728963998,73.50371023986452,65.32984522309613,59.728636766530265,59.36554123209584,70.259552775109,77.74765695259617,104.54170478823788,104.60097508978174,118.39670814293655,112.1317654768887,103.81605394128977,107.53891645883452,90.02659819452558,105.7526349650395,101.45968315490502,94.26674355631013,112.00174162749568,107.38722685677556,102.35113543390317,84.83808657081393,73.13915653401789,73.64650778825448,62.673102869147755
2022-01-03,28.886156045578296,27.64611571080151,24.1623034383684,21.49246679148171,20.47457211422389,32.81014677355547,47.30932599364815,65.09159599757866,97.05361702767857,72.41835539086978,70.18225149730269,71.75195392405956,64.12399649417654,53.83056542261105,54.72288846051165,57.520065992868,71.74589598291368,89.91818865120425,89.18755114417264,80.73620448813597,68.15475931302967,55.14319058653643,53.387908830333146,45.795672098363276
2022-01-04,96.56024822350763,82.92034420509239,82.83270192217063,71.84409804842709,76.2507727667975,90.8226608560696,106.69336268843,139.73259775338812,165.8754201318108,151.76302563537453,141.55836971924785,137.13238590352364,141.15158596848988,147.442002940861,141.8800999887059,133.83611084729543,145.31803114377382,179.30045701846979,157.16142665609348,140.77211051439045,116.6977685832671,98.28895681703574,93.13303832532375,70.04157959572039
2022-01-05,87.95853465176324,85.20960465350939,74.35682769749293,68.15217927802213,64.11231081064375,70.24689057972853,73.88042645076013,117.11247475255988,146.0975901102659,146.85799543538133,141.37176370153995,137.04801411713674,147.99344240742607,152.92221902948629,186.88453352823683,162.8959245287331,152.5978043217711,185.41119221088658,157.77734162446623,143.10465802200872,128.1154620324397,107.86812653937868,98.17931863494115,77.84630280208242
2022-01-06,89.41418828577217,83.82225349501117,84.7720168856037,89.26892776757035,87.00875833897898,97.65099316911702,108.84957352313839,164.47627624011432,216.0368679829649,218.87095152427406,204.20338677774672,213.2098974751215,234.8212846469775,215.13676817750115,246.18145042838506,245.8397274899028,250.5248773454511,245.5240447125682,193.327150543244,159.54487660351566,134.94810772089377,120.52112979153802,123.93287416062921,99.55926494637254
2022-01-07,109.67324920143466,102.59567586647148,89.88023857382582,84.97215591605084,87.34335136768262,95.11936950917826,110.67782550619995,119.93481804566802,146.62339837639058,115.44705227097757,97.00929547577473,92.25248186874825,113.91969749287894,93.77772648375287,94.37731819278997,104.68573675154104,113.61548341395815,114.31573542914568,125.35898365386163,116.10744505328296,116.74404006158736,117.43829082152534,115.59315479001239,95.13675961479026
2022-01-08,141.44215070949153,136.1836416467457,130.90760735238894,117.05149146186741,123.67431996275218,113.66050938903545,99.88196346289865,141.91199996013927,123.50273057584431,162.155076815026,145.88945569553826,134.95910121529027,129.86733326658288,110.8583793868799,109.41023453591276,102.73614074112747,102.82836180653685,135.61589731050518,136.32683386840012,123.06130645300934,122.0666891106643,108.26487651612626,103.96380757988129,85.48359155481242
2022-01-09,80.9871537189776,82.87168734273885,78.96937898236474,78.90720748940981,81.0504741825734,78.61930386951263,94.43460347506576,119.20430505944924,120.70750323499215,143.96362485675303,140.0334553470807,151.50805157397357,155.06465602292207,132.45604480081272,146.6758819826968,160.78584156148906,182.8697069564799,191.52034589673326,220.29163268152865,200.33981244205222,195.6061961357124,165.79480277052923,171.76996250476122,155.56522851356445
2022-01-10,116.13425489921397,110.28986825575029,116.71876115886771,112.45177363733147,122.54068067062404,128.61718296224348,155.24269313393694,202.02666465034508,248.5374561618494,265.93009625095215,268.62859559666,269.84460100294007,266.9084826532714,254.26917975724558,259.715298187722,283.27402660458057,295.478924812067,376.2841701455955,388.0240843652141,301.1621549941905,217.25117175789381,185.7946457294546,193.9260180160483,170.36319906606784
2022-01-11,169.082916544435,165.93808679728025,163.33477609451214,157.8357312794582,160.08965742140106,171.45727376038224,177.59711041346586,208.055458517712,221.60344910524938,223.7125212730391,242.8377497246506,238.7081447066397,216.44026657898817,225.94175741306543,216.37017161458536,224.60427691632913,223.5609881552644,301.5936065513841,241.09935546877608,217.51881490552353,205.67237406581444,183.56798859134014,188.8225739267591,162.24850494153742
2022-01-12,211.10106291474946,203.95048544812315,188.6936297476854,194.50674803698766,208.36776251935788,206.3613050422325,230.77811875624226,289.7638851475713,303.7691770786242,316.4680718145397,276.18527170738435,278.9495013407581,286.02633643895757,269.8227895823696,280.0991242517805,266.0999642753001,254.8536385816082,238.51126487963992,253.7110008010983,226.47425219295954,197.51411662196605,167.08496926445173,154.20746746755168,130.12401698323737
2022-01-13,153.52453544043826,143.7939906542478,128.60968159366416,125.15169675308302,132.98904675319406,151.03355502532452,189.2905469761631,223.63973386037276,232.90819625461745,203.0540830699827,183.09121913054847,180.06813452076466,159.760345650187,156.8360146081706,152.8753125455446,172.65169938762529,181.0643918387995,208.07296365160855,205.23502517010343,198.66974130298587,177.2120818813127,165.32020681616405,160.35073379304572,135.56535631334378
