Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-01-01,128.9890122016105,134.48310116633496,130.96031457034547,120.9053254713019,114.43263714831188,109.60594046649747,109.60286776445936,65.0923856724766,55.22564422902636,70.98822357491977,109.20668713290945,116.1391585181571,97.1358477308142,99.32670581206534,98.88926591839498,98.0402772542007,106.12240906775156,114.04623381792278,139.80061235443677,167.35413287338625,194.0650548501211,198.07566378562484,198.29833480432748,184.17796174585087
2022-01-02,153.8124264509803,152.36307564467714,143.48451051135524,131.5424336289671,124.72192265653402,121.0413409806275,124.7114072512896,112.99331632413973,111.59536851678172,124.0669428701762,137.25879443836305,139.4874288001516,136.1591301320946,137.18767751706508,143.0939528817171,149.00667574738668,141.88692521480132,140.82898810518716,155.28426002545515,185.55612180537022,202.71928000418316,210.5720980241026,213.25559198194674,200.60093242415792
2022-01-03,160.77937038087632,162.49118810445145,154.8524447880911,141.8134959513376,133.56312738277367,127.40039147623867,139.50237389513555,159.52622766589303,181.23442225645184,208.476873946169,199.22124746961182,186.89839136397327,171.44249239017034,164.8041277000011,154.68422022466683,152.42166216034207,146.96025797936076,147.40080253326812,160.47252495340518,181.64756937757065,197.6214068146814,204.91068734606466,187.6586201435546,155.7281390722267
2022-01-04,118.09732788250415,104.91026899318904,88.30969231997219,70.65738594461729,56.53771588477525,51.2600691061908,67.99729414826491,86.0268226340285,123.8152250334009,161.12042633917036,162.52818165948898,155.19039698082543,139.42158161466915,127.75176369865412,113.19810558693773,117.48205193027881,119.10926946755521,127.36090739636228,146.9094373632879,162.43332838758158,177.85974600160773,173.24411751811536,155.03732281325594,124.25421626999639
2022-01-05,130.1752024180932,110.81077772040612,89.93976837692902,71.4713869365655,56.61129648491985,52.05205443466188,67.13162492659362,91.94939853353756,126.65519705610657,158.051764408176,160.89243408236985,151.45577319209337,133.03756993457023,123.5601810523538,123.74831697119176,124.0678348084848,132.91517018703863,145.07893228590376,165.07361999667054,177.73613736019274,193.1572598147376,193.00613817910474,186.63078320902656,170.81228232208292
2022-01-06,177.4117175318211,181.7548037498504,154.95280749458192,141.14110585513538,125.51685220552093,120.13667107673115,125.43299920591629,153.54382072268936,166.75836766915123,172.70316340705983,173.35948843154017,161.92776146473116,143.02592493822382,139.22505117530795,140.70005340373018,137.55154216676783,127.62224817113174,138.25916533306645,164.35207427472957,195.96568403234457,210.95850765580198,212.93899864514782,209.07963320699938,184.57034141378932
2022-01-07,188.13521234178808,196.2900709070237,174.44174446808793,152.78725437341214,134.3212351363036,126.09523820364444,143.8973820578745,170.43147016523952,198.78739537399028,210.69871431762675,210.41453870188417,197.66886554011998,171.79825797289155,159.09164494071538,155.05787878307777,152.50796869423587,154.09004882592373,165.07160427823146,192.9189244816674,227.20287248955827,242.1168763388299,242.7383843944791,225.37128535907434,202.3164109253501
2022-01-08,214.8169824829699,214.70638193892415,193.04964226909513,176.7841728745579,159.71733003620326,150.8877281705283,156.59538700574885,169.12617085592316,192.49820722305935,177.48278389888466,200.92081105432806,196.92014369393252,174.95780562103934,164.09994500016097,147.55251561387078,151.95176010814384,139.2496925146729,151.5255367824861,181.67781972870418,205.9581141764026,220.96252327730514,218.2414751998206,208.2803917688197,183.81396213855166
2022-01-09,170.49233568495487,158.95350114504956,130.31097365727464,110.0165467820939,91.94485981778385,80.84039751274969,91.65087424437417,104.00709911128627,131.48335261370522,140.29717563356672,151.675727655857,149.12944045101366,133.51445170488716,129.75094144411676,122.72170196666738,114.15343670206055,109.59110270688346,124.73190220088443,153.2443698444348,174.2588437079613,195.50064100436887,201.79430623979744,210.96194453045763,179.74735755380215
2022-01-10,185.4032014155422,175.94800377318538,150.9076720454925,125.84257490527438,109.35725627028683,103.56022254576547,126.97891776712598,173.87153239274022,220.38277197692676,245.97937696184988,237.01524936403595,214.71226840469572,199.01971505804755,181.54314898766077,186.25328311560526,175.80582550333887,179.92116918677303,190.25949681182527,207.51225591589866,233.79014578104412,249.42042284926004,270.2486626210931,268.64845118832864,227.94049442548214
