Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-09-20,173.79796666823427,192.55344136188336,172.57008552135895,167.87274515190722,162.26133970431522,170.20330431219605,170.44040194342503,193.85795836132758,206.0198966301545,202.5347138322997,184.47312338773995,175.46697388208332,174.01952464036682,172.85175264828098,163.95744731846435,158.70511100855646,152.97716084942712,156.06165262369683,160.93835085894924,179.00705504307552,204.23923461762456,216.27198491834056,228.71393860576,207.1962769387685
2022-09-21,127.00498752696811,118.28200296125317,114.89061962230737,102.07027924303111,93.31517513406375,96.07527578168445,105.80918705165722,115.47491984693332,126.98364859530095,131.3158468602384,141.3701133155253,123.01073050997638,114.77051213785272,117.77707084062114,119.70901451240996,113.5987429514864,104.17786984502854,113.512678899664,121.49270443716985,130.3206814687415,132.74567346257072,168.08951648049725,178.58705575957904,162.5099901164296
2022-09-22,134.46529924549222,156.8480544732842,142.14103558447752,141.57321196012003,137.6794233730161,142.63219053183076,149.09371102940187,165.143424104627,178.12561426287132,184.87127620550996,169.5665274394457,154.0694086429342,149.50480631755173,147.25282606889323,152.87158612366187,141.42170267001296,142.26638706002745,144.81233512734119,157.84073827300085,177.64422767085438,196.15116906884282,211.51703193955996,206.93946208529968,183.8069719989179
2022-09-23,158.46274385818123,163.3092407506856,149.11272092911346,144.2234687834982,139.0147270377704,139.04291114096134,145.23203265976926,156.51160044728852,175.18329350238514,179.9992696005644,181.3885477563693,158.54707957958118,142.04634228148797,140.50792125649605,144.6009068771582,139.01226387255343,132.1914302750087,134.5039096634655,148.88697783891416,162.60300970937442,186.84207658937856,213.69960817213277,214.76630936385217,172.47060828557315
2022-09-24,114.18128613160054,126.200177557682,106.7386591586586,102.87117826609109,90.7752712894189,91.37196057282331,84.81287315068505,95.04218708761559,110.68583538339594,123.36992863945258,112.31136025292736,85.1758533992193,66.24693500094111,64.6682950238081,70.3671354045544,61.616818448453415,45.3242297993235,56.573101219220696,65.96646035333757,92.08207260371721,122.70481209297557,160.26457425924028,181.40456144564342,150.08789397252337
2022-09-25,115.31864930614366,129.22432457860285,111.82418681173036,102.84578634256232,98.80738249309874,94.04082113419389,97.26139176412273,101.70611629306148,116.11511824170998,112.82738256863463,112.72497530346894,87.44969476607392,67.60536303861201,63.35490710437525,70.06493657252612,58.93740486051019,46.677993542961474,51.290047917244806,56.00322813051493,75.88249013524165,129.08274296109533,162.72947630159254,170.50252337778886,149.6224714583367
2022-09-26,114.4917270982277,87.43495032363086,75.02201343742855,72.34995763740943,68.28070509457527,82.95825091345674,80.10779950860685,104.14077510689087,127.99881694216984,125.70586013822522,136.5974209695329,108.11622978096452,93.23526717538765,89.02974231589286,85.77161582821799,79.20629138837272,82.3206527078901,87.24787547859256,97.03159689672154,109.60657852121892,128.72785997808177,161.91364237567905,164.1003189466776,134.011482311515
2022-09-27,131.07309816489325,134.7325454934621,119.58844166555012,112.82716286223771,103.3277856288392,106.23713556505434,100.06851076090709,115.73868100362913,149.82864322408486,156.8582735850982,136.3020283948728,107.45950031202722,88.60687056343389,81.74215414113347,80.98047629355911,74.37073588654721,66.42136155519307,69.254045742561,66.53253539160075,77.6250120718876,122.55872782985477,163.37091520080494,170.20703182696963,131.77069345661488
2022-09-28,103.96313451529582,85.46133540547352,72.7457282252752,69.96344579345961,70.62312451546407,73.82767456760718,75.55574117328695,84.41295520970199,126.14745323525472,133.66004732851957,133.38361934705293,101.86463563307379,77.82679036347375,76.02655788844521,79.1137605729693,67.68787795882339,54.04476644794257,59.94579806893201,73.79908588554704,87.77192423780924,118.10238694957151,150.17092171776196,157.03743756465332,116.65788541071217
2022-09-29,118.13110189035044,133.31478540961186,118.05366151743006,117.63487304321185,113.6991962680253,111.17011722982332,111.53631553371837,134.47106787674235,160.54779209318133,164.5371015672404,141.7653490175102,117.03006544220706,108.32520158964162,101.41542087352467,100.3323995713768,91.01185024634611,84.12432612618244,77.93229783611686,90.81915245252901,112.64908389217163,162.18346005560727,192.1202179216832,196.40979829800585,156.30930119905057
2022-09-30,107.73298750814068,95.88874710320385,88.14084719955663,80.03215709034922,62.972016824648534,64.36257271930678,73.37753048725658,85.24377987992348,119.79470319624505,133.1052482344854,116.66344079043753,90.05531644607898,63.42102779796179,60.29527437007819,59.12873484645279,54.570101672381135,41.32044351892432,68.32187199014007,64.89800435122865,70.06258155085683,114.28619668581726,170.71091979015665,189.5343167817162,147.50200640979082
2022-10-01,143.30591828474604,156.62210914620874,140.72224029849238,131.20417322514731,127.91937746168601,132.14327016814292,131.8763896964786,152.83758799385922,158.56647217864867,154.9627245756883,148.75090599728853,120.34564920706154,95.58494161694392,96.52263078065884,98.77161211734932,93.45386780841743,83.88689899324852,77.82734420023935,90.39143145842922,113.398513702926,151.11654229546605,187.92905522759253,208.03656645498262,161.2810967983575
2022-10-02,161.77082797998276,159.25850716775741,136.42727682827643,125.14281761084236,122.0194829199199,122.43031355891905,114.13096588021367,119.4928741520003,124.63323295428253,111.61889472080864,114.82558834217222,85.96369186675349,78.25335253987163,73.00480035329524,73.67000551086332,65.92023878616286,49.34526690025336,56.66842737452792,62.18912047401856,80.35923866603045,127.98459983702647,171.25074584792384,185.76995792572862,159.18213447180665
2022-10-03,171.5500461236468,149.32863562525475,139.69448453709637,125.53066504615546,122.53418136105637,129.63082041908845,142.53404211572,170.4283864338781,187.98172198194908,199.86285814219752,185.60965335427886,157.27402963029948,149.31954049016875,141.56925134815202,133.42166058741125,129.1079159481572,125.35629536078778,133.52779029924596,158.8023148998837,172.15947812963915,207.92841120053953,237.52718693574175,244.98164181898514,185.77138729292437
2022-10-04,204.69059505222242,211.4880304900092,186.7137510691495,181.1595641670783,168.40619576214385,171.68797619438112,173.8259674405116,191.55689967512336,209.71586777786587,218.00455025282378,190.29060965248036,159.5371138660735,131.4754316023002,135.66328485722042,138.83563540029104,137.50397585827844,128.35599890224302,131.46970274209804,151.67653854819432,165.60500703857736,224.40694941755794,251.98094407348293,245.77562726865222,203.34673279102654
